split,fold,molecule_id,cyp_target,experimental_pic50,credible_interval_low,credible_interval_high,base_prediction,residual_target
development_oof,0,OCNT-2316654,CYP1A2,6.102473162,6.00966525,6.19600325,5.512766106666667,0.5897070553333332
development_oof,0,OCNT-2316654,CYP2C9,6.027333925,5.94206775,6.10882375,5.211641513333333,0.8156924116666664
development_oof,0,OCNT-2316654,CYP2D6,3.854059883,1.68557325,4.34828675,4.487837706666666,-0.6337778236666662
development_oof,0,OCNT-2316654,CYP3A4,6.116331845,6.06361525,6.175151,4.855528493333333,1.2608033516666675
development_oof,0,OCNT-2316662,CYP3A4,4.265591472,4.077722,4.54026175,4.063003853333333,0.20258761866666664
development_oof,0,OCNT-2316666,CYP2C9,4.145047972,3.81036325,4.55086975,4.227367226666666,-0.08231925466666556
development_oof,0,OCNT-2316666,CYP3A4,3.788497435,3.34139675,4.10680325,3.8422152400000003,-0.05371780500000023
development_oof,0,OCNT-2316708,CYP3A4,4.49443749,4.41166175,4.61625375,4.737464613333334,-0.24302712333333343
development_oof,0,OCNT-2316722,CYP2C9,4.190566768,3.8953345,4.558873,4.566320060000001,-0.3757532920000006
development_oof,0,OCNT-2316737,CYP3A4,4.86275608,4.75479675,5.02707625,3.5862935133333336,1.276462566666666
development_oof,0,OCNT-2316746,CYP3A4,4.44835762,4.361518,4.59804625,4.455378080000001,-0.007020460000000561
development_oof,0,OCNT-2316765,CYP3A4,2.764280053,1.2482565,3.76893175,3.7694804999999993,-1.0052004469999996
development_oof,0,OCNT-2316766,CYP3A4,2.729272685,1.187029,3.74203775,3.8306098866666667,-1.1013372016666665
development_oof,0,OCNT-2316796,CYP1A2,5.459759287,5.34017725,5.56955375,5.392450780000001,0.06730850699999902
development_oof,0,OCNT-2316796,CYP2D6,5.649233217,5.4854975,5.79790025,5.0051571133333335,0.6440761036666665
development_oof,0,OCNT-2316822,CYP2C9,5.03410339,4.893944,5.1542435,5.417102513333333,-0.38299912333333275
development_oof,0,OCNT-2316822,CYP2D6,4.309038885,4.06363425,4.48678675,5.140923493333333,-0.8318846083333336
development_oof,0,OCNT-2316834,CYP2C9,4.476746913,4.2796685,4.7314225,4.750209326666666,-0.2734624136666657
development_oof,0,OCNT-2316834,CYP2D6,4.313423043,4.097577,4.466303,4.374009673333333,-0.06058663033333289
development_oof,0,OCNT-2316834,CYP3A4,3.876297028,3.472903,4.1344425,4.227861933333333,-0.35156490533333296
development_oof,0,OCNT-2316855,CYP2C9,3.75208373,2.99055075,4.2408465,4.011347906666666,-0.2592641766666661
development_oof,0,OCNT-2316855,CYP3A4,2.27828584,1.08336825,3.25377075,3.40910614,-1.1308203
development_oof,0,OCNT-2316861,CYP2D6,4.49057665,4.334299,4.697468,4.868972373333333,-0.37839572333333304
development_oof,0,OCNT-2316877,CYP1A2,3.913808465,3.49149225,4.54212175,4.813771126666667,-0.8999626616666676
development_oof,0,OCNT-2316884,CYP3A4,2.71402715,1.16887075,3.78410625,3.748172133333333,-1.034144983333333
development_oof,0,OCNT-2316890,CYP2C9,2.77796887,1.1518265,3.92804325,4.068893466666667,-1.2909245966666671
development_oof,0,OCNT-2316907,CYP2C9,4.12634415,3.64327675,4.672796,4.62007862,-0.4937344699999997
development_oof,0,OCNT-2316909,CYP3A4,2.852250885,1.2197185,3.789374,3.459688166666667,-0.6074372816666669
development_oof,0,OCNT-2316912,CYP2C9,4.330530315,4.03370625,4.74415375,4.125353306666667,0.20517700833333308
development_oof,0,OCNT-2316913,CYP1A2,6.69641439,6.5974295,6.79381575,4.452120166666667,2.244294223333333
development_oof,0,OCNT-2316921,CYP2D6,4.13319688,3.32708925,4.3430205,4.942673853333334,-0.809476973333334
development_oof,0,OCNT-2316921,CYP3A4,4.65552182,4.52184975,4.896151,4.03784026,0.6176815599999994
development_oof,0,OCNT-2316922,CYP1A2,5.083360365,4.8493825,5.32316675,4.759591686666667,0.3237686783333329
development_oof,0,OCNT-2316962,CYP3A4,2.02355393,1.04637875,3.1878685,3.157581553333333,-1.134027623333333
development_oof,0,OCNT-2316975,CYP1A2,5.13316963,4.93405725,5.293395,4.957484953333333,0.1756846766666671
development_oof,0,OCNT-2316975,CYP2D6,5.857924225,5.77290875,5.94861575,5.000796633333334,0.8571275916666661
development_oof,0,OCNT-2316975,CYP3A4,6.128164072,5.99067925,6.26342375,4.790113033333334,1.3380510386666655
development_oof,0,OCNT-2317040,CYP2D6,4.321618355,4.10494375,4.4697105,4.4472320666666665,-0.12561371166666646
development_oof,0,OCNT-2317044,CYP3A4,3.18994724,1.92855475,3.84979025,3.7621338799999995,-0.5721866399999995
development_oof,0,OCNT-2317066,CYP3A4,2.11706234,1.06228225,3.2166945,3.437090346666667,-1.320028006666667
development_oof,0,OCNT-2317072,CYP2C9,4.236852312,3.8104705,4.86567325,4.624404659999999,-0.38755234799999894
development_oof,0,OCNT-2317072,CYP3A4,4.228604095,4.07388925,4.40801,4.285485706666666,-0.05688161166666639
development_oof,0,OCNT-2317087,CYP2C9,3.32344013,1.70552325,4.00590125,3.8745703866666665,-0.5511302566666667
development_oof,0,OCNT-2317099,CYP2C9,4.20069064,3.846137,4.64046825,4.00570176,0.19498888000000036
development_oof,0,OCNT-2317099,CYP2D6,4.84487538,4.7249655,4.97387025,4.954705560000001,-0.10983018000000033
development_oof,0,OCNT-2317114,CYP3A4,2.452434113,1.0962575,3.69384625,3.2304973400000003,-0.7780632270000005
development_oof,0,OCNT-2317127,CYP3A4,4.490067515,4.41464175,4.622623,3.9305648266666666,0.5595026883333332
development_oof,0,OCNT-2317143,CYP3A4,2.695901525,1.16464225,3.7339635,3.97194046,-1.2760389349999999
development_oof,0,OCNT-2317148,CYP2C9,4.57430423,4.3976155,4.79586025,4.5807239866666665,-0.0064197566666663874
development_oof,0,OCNT-2317156,CYP3A4,1.9755053,1.04708625,3.1459745,2.7554268533333337,-0.7799215533333337
development_oof,0,OCNT-2317157,CYP2C9,4.567392068,4.3081365,4.90347475,4.6491698800000005,-0.08177781200000034
development_oof,0,OCNT-2317158,CYP2D6,5.463469922,5.3698165,5.55743175,5.210266906666668,0.253203015333332
development_oof,0,OCNT-2317170,CYP2C9,4.687822172,4.462854,4.93465875,4.806402493333334,-0.11858032133333385
development_oof,0,OCNT-2317170,CYP2D6,4.452146105,4.3334385,4.6045175,4.8673922266666665,-0.41524612166666675
development_oof,0,OCNT-2317170,CYP3A4,4.967530553,4.896583,5.04694225,4.677259299999999,0.29027125300000023
development_oof,0,OCNT-2317171,CYP1A2,4.644571005,4.370595,4.97074575,5.136583646666667,-0.49201264166666636
development_oof,0,OCNT-2317172,CYP2D6,4.545994402,4.39369775,4.741643,4.40464684,0.14134756199999998
development_oof,0,OCNT-2317172,CYP3A4,4.239084615,4.074683,4.44973575,3.88454628,0.3545383350000004
development_oof,0,OCNT-2317183,CYP3A4,4.072594987,3.7898155,4.22684175,4.383446173333334,-0.3108511863333332
development_oof,0,OCNT-2317186,CYP2D6,4.52202745,4.31793925,4.7836405,4.935604039999999,-0.413576589999999
development_oof,0,OCNT-2317197,CYP2D6,5.152435898,5.00385475,5.255081,4.97041712,0.18201877800000066
development_oof,0,OCNT-2317220,CYP1A2,4.328047555,4.07093525,4.678294,4.831918433333334,-0.5038708783333332
development_oof,0,OCNT-2317227,CYP2C9,3.820649195,3.312701,4.3220925,4.463792866666667,-0.643143671666667
development_oof,0,OCNT-2317227,CYP2D6,5.044180693,4.9312295,5.132192,4.7737428133333335,0.2704378796666669
development_oof,0,OCNT-2317227,CYP3A4,5.35169879,5.309169,5.39373075,4.387507253333333,0.9641915366666671
development_oof,0,OCNT-2317229,CYP2D6,4.423673192,4.18526825,4.5919545,4.524554453333335,-0.10088126133333475
development_oof,0,OCNT-2317253,CYP2C9,5.099208407,4.92523675,5.23015175,4.453241286666666,0.6459671203333341
development_oof,0,OCNT-2317253,CYP3A4,4.840242042,4.76059425,4.94555225,4.33245858,0.5077834619999999
development_oof,0,OCNT-2317275,CYP1A2,5.650434745,5.56909875,5.740479,5.423130986666666,0.22730375833333394
development_oof,0,OCNT-2317275,CYP2D6,5.450793185,5.38613775,5.51642475,5.0092968466666665,0.4414963383333337
development_oof,0,OCNT-2317281,CYP1A2,5.295166005,5.09267575,5.44291,4.947974820000001,0.3471911849999989
development_oof,0,OCNT-2317299,CYP2D6,4.596181878,4.4368665,4.794513,4.963112113333333,-0.36693023533333236
development_oof,0,OCNT-2317310,CYP2C9,4.869058563,4.6619195,5.07604325,4.5189484,0.3501101630000001
development_oof,0,OCNT-2317310,CYP2D6,4.587084697,4.4584225,4.7772605,4.637372793333332,-0.05028809633333253
development_oof,0,OCNT-2317314,CYP3A4,4.56882444,4.481437,4.69026325,3.962930833333334,0.6058936066666663
development_oof,0,OCNT-2317323,CYP2C9,4.001206448,3.58021525,4.48148775,4.34751726,-0.34631081200000047
development_oof,0,OCNT-2317326,CYP2D6,4.14454944,2.766068,4.4197405,4.6745776,-0.5300281600000005
development_oof,0,OCNT-2317326,CYP3A4,4.176999242,4.01977375,4.34422275,3.878888606666666,0.2981106353333338
development_oof,0,OCNT-2317346,CYP1A2,5.270342785,5.14670975,5.374812,4.982260806666667,0.2880819783333335
development_oof,0,OCNT-2317346,CYP2D6,6.40809461,6.28912825,6.529776,5.001841746666666,1.406252863333334
development_oof,0,OCNT-2317383,CYP2D6,5.194830892,5.03850525,5.33201425,5.200390893333333,-0.005560001333333453
development_oof,0,OCNT-2317384,CYP2C9,4.160976365,3.7953445,4.56702025,4.2389991600000005,-0.07802279500000076
development_oof,0,OCNT-2317384,CYP3A4,3.417528122,2.059938,3.9940865,3.70264424,-0.28511611800000036
development_oof,0,OCNT-2317398,CYP2C9,4.371812288,4.05208675,4.792527,4.71599138,-0.3441790920000001
development_oof,0,OCNT-2317409,CYP2C9,4.720976613,4.543545,4.91809625,4.873741313333333,-0.152764700333333
development_oof,0,OCNT-2317409,CYP3A4,4.805716305,4.7119195,4.95081375,4.465443826666666,0.3402724783333335
development_oof,0,OCNT-2317418,CYP2C9,3.330570925,1.3647495,4.0550245,3.8957958466666667,-0.5652249216666667
development_oof,0,OCNT-2317418,CYP3A4,3.905343752,3.541455,4.1348825,3.682278693333333,0.2230650586666667
development_oof,0,OCNT-2317425,CYP2D6,4.38597256,4.225664,4.52905425,4.717993953333334,-0.332021393333334
development_oof,0,OCNT-2317446,CYP2D6,4.20283119,3.50190625,4.400179,4.8509633800000005,-0.6481321900000001
development_oof,0,OCNT-2317449,CYP2D6,2.498528228,1.07136725,3.9057555,4.378570926666667,-1.8800426986666667
development_oof,0,OCNT-2317465,CYP3A4,4.96755517,4.9153495,5.0234745,4.0959821,0.8715730700000002
development_oof,0,OCNT-2317493,CYP2D6,5.027558338,4.8685215,5.15644525,4.924850573333334,0.10270776466666653
development_oof,0,OCNT-2317498,CYP3A4,3.162757072,1.6926075,3.88608775,3.566774673333333,-0.4040176013333334
development_oof,0,OCNT-2317512,CYP3A4,4.444998257,4.35180825,4.602491,4.4151243933333335,0.029873863666666445
development_oof,0,OCNT-2317530,CYP3A4,3.826717955,3.45913075,4.12923375,3.5754112399999998,0.2513067150000001
development_oof,0,OCNT-2317536,CYP2D6,4.750324003,4.574356,4.93810775,4.836454726666667,-0.08613072366666685
development_oof,0,OCNT-2317536,CYP3A4,5.844603215,5.78380625,5.905455,4.7122134933333335,1.1323897216666667
development_oof,0,OCNT-2317538,CYP1A2,4.292626017,3.95900775,4.7819235,4.601394146666666,-0.30876812966666645
development_oof,0,OCNT-2317538,CYP2C9,4.766018687,4.60730775,4.93137075,4.556474540000001,0.20954414699999901
development_oof,0,OCNT-2317538,CYP3A4,4.998017023,4.8983,5.10176825,4.377029879999999,0.6209871430000007
development_oof,0,OCNT-2317569,CYP3A4,3.610169047,3.0354795,4.02742425,3.898521253333334,-0.28835220633333414
development_oof,0,OCNT-2317579,CYP1A2,6.312730238,6.22255175,6.3994425,5.2402529866666665,1.0724772513333338
development_oof,0,OCNT-2317579,CYP2D6,4.343583405,4.09732925,4.5801265,5.289543226666667,-0.9459598216666665
development_oof,0,OCNT-2317599,CYP2D6,6.116139112,6.002808,6.23455625,5.071475713333333,1.0446633986666667
development_oof,0,OCNT-2317601,CYP1A2,5.311281385,5.1601995,5.4529115,4.272929313333334,1.038352071666666
development_oof,0,OCNT-2317612,CYP1A2,5.272180182,5.165747,5.36806525,4.9987204599999995,0.2734597220000001
development_oof,0,OCNT-2317628,CYP2C9,4.574708653,4.3535095,4.8211245,5.088887779999999,-0.5141791269999993
development_oof,0,OCNT-2317646,CYP3A4,2.508849932,1.10990725,3.70700175,3.4753496866666667,-0.9664997546666667
development_oof,0,OCNT-2317648,CYP2D6,4.697481608,4.52168275,4.90228375,5.05629282,-0.358811212
development_oof,0,OCNT-2317654,CYP2D6,4.471142268,4.37523325,4.6370885,4.884158179999999,-0.41301591199999876
development_oof,0,OCNT-2317655,CYP3A4,6.550253937,6.4972915,6.601961,4.522895213333333,2.0273587236666666
development_oof,0,OCNT-2317662,CYP2D6,5.27955207,5.19052725,5.36082625,5.063537220000001,0.21601484999999965
development_oof,0,OCNT-2317662,CYP3A4,4.779306445,4.646149,4.9949135,4.269267573333333,0.5100388716666666
development_oof,0,OCNT-2317664,CYP2C9,3.91979456,3.43902025,4.4194215,3.62932006,0.2904745000000002
development_oof,0,OCNT-2317664,CYP3A4,2.777157692,1.15429975,3.83256275,3.0343535066666667,-0.25719581466666686
development_oof,0,OCNT-2317668,CYP3A4,4.59553415,4.47951075,4.796669,4.381379373333333,0.2141547766666667
development_oof,0,OCNT-2317681,CYP2C9,4.391836107,4.02679375,4.90172175,4.296369073333333,0.09546703366666698
development_oof,0,OCNT-2317711,CYP2C9,3.957722187,3.54000125,4.42115875,4.12291512,-0.16519293300000015
development_oof,0,OCNT-2317716,CYP1A2,5.47197679,5.391789,5.55320175,4.955831659999999,0.5161451300000008
development_oof,0,OCNT-2317716,CYP2C9,4.637412722,4.51071375,4.7769295,4.8021502133333325,-0.16473749133333282
development_oof,0,OCNT-2317749,CYP2C9,5.175510265,5.04598725,5.287122,5.07131262,0.10419764500000017
development_oof,0,OCNT-2317759,CYP2C9,4.379170112,4.092784,4.768527,4.227464986666666,0.1517051253333337
development_oof,0,OCNT-2317759,CYP3A4,3.45316264,2.5667755,3.9670925,3.848467386666667,-0.39530474666666704
development_oof,0,OCNT-2317796,CYP1A2,4.087172012,3.73578975,4.487991,5.0820944866666675,-0.9949224746666676
development_oof,0,OCNT-2317817,CYP3A4,3.73456672,3.2381315,4.0683555,3.5909298066666673,0.14363691333333284
development_oof,0,OCNT-2317824,CYP2C9,3.79157462,3.23371,4.2395175,4.520548233333333,-0.7289736133333329
development_oof,0,OCNT-2317850,CYP2C9,5.287962765,5.1549475,5.41559675,5.04033398,0.24762878499999985
development_oof,0,OCNT-2317854,CYP3A4,3.279842945,2.06392275,3.9155245,3.1778546333333333,0.10198831166666666
development_oof,0,OCNT-2317868,CYP2C9,4.979475275,4.82847975,5.1294225,4.69311596,0.28635931500000034
development_oof,0,OCNT-2317868,CYP3A4,4.72710295,4.6618645,4.81347175,4.4114852933333335,0.3156176566666664
development_oof,0,OCNT-2317879,CYP3A4,2.090719552,1.04738375,3.22771375,3.8311836733333338,-1.7404641213333338
development_oof,0,OCNT-2317887,CYP2C9,4.137693738,3.7431155,4.73559175,4.701248673333334,-0.5635549353333333
development_oof,0,OCNT-2317891,CYP1A2,4.033201865,3.61493,4.59009475,4.7535134800000005,-0.7203116150000008
development_oof,0,OCNT-2317901,CYP1A2,4.767536028,4.58477425,4.97665125,4.81752596,-0.049989931999999904
development_oof,0,OCNT-2317901,CYP2C9,5.151539188,5.01492325,5.276791,4.79554216,0.355997028
development_oof,0,OCNT-2317901,CYP2D6,4.989080673,4.8621495,5.08809075,4.908557466666666,0.08052320633333387
development_oof,0,OCNT-2317914,CYP2C9,5.376227573,5.27267625,5.47249575,4.555018513333333,0.8212090596666677
development_oof,0,OCNT-2317931,CYP3A4,2.376397743,1.082536,3.7018315,3.2750127866666667,-0.8986150436666667
development_oof,0,OCNT-2317952,CYP2C9,2.495478845,1.06669625,3.76675975,3.7963368733333334,-1.3008580283333333
development_oof,0,OCNT-2317961,CYP1A2,6.157135228,6.035287,6.27410525,4.979439853333334,1.1776953746666656
development_oof,0,OCNT-2317963,CYP1A2,5.39319309,5.260219,5.50653375,5.4944814866666665,-0.10128839666666689
development_oof,0,OCNT-2317987,CYP3A4,4.89270878,4.76866,5.05341525,4.417541113333334,0.47516766666666665
development_oof,0,OCNT-2318030,CYP3A4,2.522295142,1.109048,3.75183175,2.97408756,-0.45179241800000014
development_oof,0,OCNT-2318048,CYP3A4,4.476775887,4.365589,4.643253,4.437398306666667,0.039377580333332496
development_oof,0,OCNT-2318049,CYP2C9,4.629140947,4.4439195,4.853649,5.075822086666667,-0.44668113966666745
development_oof,0,OCNT-2318082,CYP2D6,5.032755748,4.898115,5.124143,4.96588618,0.06686956799999955
development_oof,0,OCNT-2318091,CYP2D6,4.641711945,4.472387,4.8910865,5.039583973333333,-0.39787202833333346
development_oof,0,OCNT-2318098,CYP1A2,5.857997395,5.7609655,5.9507445,5.2140798933333325,0.6439175016666674
development_oof,0,OCNT-2318099,CYP1A2,5.275323868,5.14992925,5.379221,5.36390998,-0.08858611199999977
development_oof,0,OCNT-2318099,CYP2D6,5.48545835,5.382525,5.5866845,4.95833818,0.5271201699999999
development_oof,0,OCNT-2318112,CYP1A2,6.774244237,6.6791585,6.8654375,5.033819719999999,1.7404245170000001
development_oof,0,OCNT-2318112,CYP2D6,4.492220057,4.39810925,4.62918775,4.921334386666667,-0.4291143296666666
development_oof,0,OCNT-2318120,CYP3A4,3.850817802,3.534481,4.11581275,4.26921922,-0.4184014180000002
development_oof,0,OCNT-2318153,CYP2C9,5.06948446,4.91377275,5.2142205,4.471767906666667,0.5977165533333331
development_oof,0,OCNT-2318169,CYP3A4,4.099458248,3.8783675,4.29323725,3.2851756199999995,0.8142826280000008
development_oof,0,OCNT-2318171,CYP1A2,5.264790103,5.0759175,5.433402,5.013298026666666,0.25149207633333415
development_oof,0,OCNT-2318171,CYP2C9,4.604067557,4.4066045,4.831236,4.854227206666667,-0.25015964966666715
development_oof,0,OCNT-2318171,CYP2D6,4.40038701,4.26215925,4.521544,4.630507199999999,-0.23012018999999917
development_oof,0,OCNT-2318198,CYP3A4,1.941309998,1.03750675,3.13770275,3.961979013333333,-2.020669015333333
development_oof,0,OCNT-2318216,CYP1A2,5.420178495,5.1846175,5.62891875,5.4507273000000005,-0.030548805000000456
development_oof,0,OCNT-2318216,CYP2C9,5.540528757,5.452371,5.629044,5.306303819999999,0.23422493700000047
development_oof,0,OCNT-2318216,CYP2D6,4.477070882,4.303535,4.726608,4.70116824,-0.22409735800000075
development_oof,0,OCNT-2318253,CYP2C9,4.86659431,4.658769,5.04385275,5.057020166666666,-0.1904258566666659
development_oof,0,OCNT-2318253,CYP3A4,4.847706835,4.7749145,4.9304795,4.870589406666666,-0.022882571666666074
development_oof,0,OCNT-2318254,CYP2C9,2.529692298,1.0580155,3.78894375,3.9053052066666667,-1.3756129086666666
development_oof,0,OCNT-2318259,CYP2C9,4.725947345,4.54529075,4.91904825,4.667666933333333,0.058280411666666865
development_oof,0,OCNT-2318260,CYP2D6,2.638721835,1.132835,3.91181275,4.401980713333334,-1.7632588783333336
development_oof,0,OCNT-2318270,CYP1A2,6.080035933,5.989696,6.16871875,5.0311955866666676,1.048840346333332
development_oof,0,OCNT-2318305,CYP1A2,5.135640943,4.9852165,5.2601705,4.608705613333333,0.5269353296666672
development_oof,0,OCNT-2318306,CYP1A2,5.960365405,5.844399,6.07365025,5.415732126666666,0.5446332783333343
development_oof,0,OCNT-2318306,CYP2D6,5.063962137,4.900747,5.260047,4.561387686666667,0.5025744503333325
development_oof,0,OCNT-2318316,CYP1A2,5.339870455,5.15769,5.516944,5.42923994,-0.08936948500000064
development_oof,0,OCNT-2318322,CYP3A4,2.237063018,1.0767655,3.52364525,3.75337502,-1.5163120019999998
development_oof,0,OCNT-2318350,CYP2C9,5.150496282,4.99946375,5.28785225,4.6166395866666665,0.5338566953333332
development_oof,0,OCNT-2318359,CYP2D6,5.373045545,5.2526085,5.48618175,4.7883190466666665,0.5847264983333336
development_oof,0,OCNT-2318379,CYP3A4,1.991322242,1.0509655,3.18724275,3.619289873333334,-1.6279676313333338
development_oof,0,OCNT-2318394,CYP1A2,5.539309995,5.40880575,5.65817825,5.142735786666668,0.3965742083333321
development_oof,0,OCNT-2318449,CYP2C9,2.609108175,1.14575875,3.844424,3.9222040399999996,-1.3130958649999998
development_oof,0,OCNT-2318449,CYP3A4,2.630309202,1.10586725,3.844326,3.065367813333333,-0.435058611333333
