molecule_id,smiles,scaffold,heavy_atoms,bonds,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,rings,aromatic_rings,fraction_csp3,aromatic_atom_fraction,heteroatom_fraction,formal_charge,cyclomatic_number,graph_density,degree_mean,degree_variance,adjacency_spectral_radius,algebraic_connectivity,laplacian_largest,graph_diameter,mean_shortest_path,single_bonds,double_bonds,triple_bonds,aromatic_bonds,ring_bonds,conjugated_bonds,radius_of_gyration_3d,asphericity_3d,eccentricity_3d,inertial_shape_factor_3d,spherocity_index_3d,cyp_target,mean_lyapunov,std_lyapunov,minimum_lyapunov,maximum_lyapunov,positive_repeat_fraction,positive_block_fraction,short_dynamic_score,measured_pic50,measured_pic50_conf_low,measured_pic50_conf_high,measured_pic50_std
OCNT-2317592,O=C(CC(=O)N1CCC(c2nccs2)CC1)NCC(F)(F)F,c1csc(C2CCNCC2)n1,22,23,335.35100000000006,1.9177,62.3,1,4,4,2,1,0.6153846153846154,0.2272727272727272,0.4090909090909091,0,2,0.0995670995670995,2.090909090909091,0.6280991735537189,2.342868333693694,0.0369851656074941,5.103494880287985,13.0,5.393939393939394,16,2,0,5,11,9,4.70955022529311,0.7520740158472092,0.9958505635322206,0.0014268491151572,0.1322563727669555,CYP2D6,0.0088618593290448,0.0002785641700029,0.0085832951590418,0.0091404234990477,1.0,0.9725,0.3061783818671498,2.267230695,1.072981,3.802137,0.7962949095
OCNT-0497983,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,c1ccc(C(Cc2ccncn2)Cn2cncn2)cc1,25,27,349.31600000000003,2.1769,76.72,1,5,5,3,3,0.25,0.68,0.36,0,3,0.09,2.16,0.6144,2.497495700209002,0.0610039050229236,5.620921529453643,10.0,4.53,10,0,0,17,17,17,3.291967733251008,0.082604132004814,0.7987938955589058,0.0004213331922134,0.5896976447632226,CYP3A4,0.008646129630506,4.423130303621292e-05,0.0086018983274698,0.0086903609335422,1.0,0.96,0.4434883094331031,3.80082054,3.5182,4.10308775,0.1542609324
OCNT-2395438,CC(C)(O)Cc1cn(Cc2coc(C(C)(C)C)n2)nn1,c1cn(Cc2cocn2)nn1,20,21,278.356,1.9253,76.97,1,5,4,2,2,0.6428571428571429,0.5,0.3,0,2,0.1105263157894736,2.1,0.8900000000000003,2.384513432828588,0.0472142592981784,5.3064543165466045,11.0,4.810526315789474,11,0,0,10,10,10,4.176150324191132,0.7187499849972795,0.9943544908090632,0.001995780344421,0.1796821959405032,CYP3A4,0.0086909043602645,0.0004125875420868,0.0082783168181777,0.0091034919023513,1.0,0.975,0.4168631498572593,3.095404022,1.27620775,3.93558125,0.6561130539
OCNT-2395615,CC1(C(=O)NCc2ccc(C(=O)Nc3ccncc3)cc2)CCC(F)(F)CC1,O=C(Nc1ccncc1)c1ccc(CNC(=O)C2CCCCC2)cc1,28,30,387.4300000000002,4.165700000000003,71.09,2,3,5,3,2,0.3809523809523809,0.4285714285714285,0.25,0,3,0.0793650793650793,2.142857142857143,0.6224489795918366,2.411725270497814,0.0241083973614438,5.4622186003613,17.0,6.550264550264551,16,2,0,12,18,18,5.411922899484123,0.7503516346350176,0.995740248047222,0.0009557406270128,0.1725606255082389,CYP3A4,0.0101564219221472,0.0001242160797119,0.0100322058424353,0.0102806380018591,1.0,0.97,0.4113028306042977,5.30099028,5.2143145,5.393892,0.0450543429
OCNT-2395706,CN(C)c1ccnc(NC(=O)NC2(c3c(F)cccc3F)CCC2)n1,O=C(Nc1ncccn1)NC1(c2ccccc2)CCC1,25,27,347.36900000000014,3.021700000000001,70.15,2,4,4,3,2,0.3529411764705882,0.48,0.32,0,3,0.09,2.16,0.6144,2.516472733554663,0.0338819173158212,5.596401468448959,12.0,5.16,14,1,0,12,16,17,4.108194534303619,0.4789259690219102,0.9743130289719146,0.0007999177872586,0.245770946002006,CYP3A4,0.0096033788286149,0.0003582234494388,0.0092451553791761,0.0099616022780537,1.0,0.9775,0.3991417991000093,3.54631486,2.97762425,3.9765535,0.2643732043
OCNT-2395784,CC(C)(C)NS(=O)(=O)C1(CNc2ccc(Cl)cc2C#N)CCC1,c1ccc(NCC2CCC2)cc1,23,24,355.8910000000002,3.2641800000000014,81.99000000000001,2,4,5,2,1,0.5625,0.2608695652173913,0.3043478260869565,0,2,0.0948616600790513,2.0869565217391304,0.9489603024574672,2.523705349422668,0.0412975749664604,5.822186820892148,11.0,4.774703557312253,15,2,1,6,10,9,3.917102965002971,0.3897988887450557,0.960657696392148,0.0006696028012197,0.3624676317025929,CYP3A4,0.0102135394699871,0.0001824856735765,0.0100310537964105,0.0103960251435637,1.0,0.9225,0.3941105135360451,5.151652217,5.1027665,5.20141375,0.02527274865
OCNT-2318155,O=S(=O)(Nc1cc(F)c(F)cc1Cl)c1cnn(C2CCOC2)c1,O=S(=O)(Nc1ccccc1)c1cnn(C2CCOC2)c1,23,25,363.77300000000014,2.5769,73.22,1,4,4,3,2,0.3076923076923077,0.4782608695652174,0.4347826086956521,0,3,0.0988142292490118,2.1739130434782608,0.6654064272211722,2.4425213924687146,0.0428780627515396,5.396800157085729,12.0,4.869565217391305,12,2,0,11,16,12,3.524085378298275,0.1843447463947671,0.8937240579624027,0.0004737583259004,0.3425786626794549,CYP3A4,0.0098786926828324,0.0003467719070613,0.0095319207757711,0.0102254645898938,1.0,0.98,0.389792386296651,2.77773337,1.16640475,3.809173,0.7140576021
OCNT-2318000,COc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)ccc1C,O=C(Nc1cc[nH]n1)c1ccccc1,22,23,313.279,3.008220000000001,56.15,1,3,3,2,2,0.2857142857142857,0.5,0.3636363636363636,0,2,0.0995670995670995,2.090909090909091,0.8099173553719009,2.422260434904809,0.0438876316317959,5.356265634513603,11.0,4.857142857142857,11,1,0,11,11,16,4.389986380689292,0.7182678547815642,0.9944777073112492,0.0015107882545562,0.0730729089384098,CYP3A4,0.0104706608690321,8.417759090662003e-06,0.0104622431099414,0.0104790786281228,1.0,0.98,0.3857103696741852,4.070875052,3.83845725,4.232508,0.1025948676
OCNT-2315808,Cn1ncc2c(NC(=O)CC3(C(=O)[O-])CCC3)cccc21,O=C(CC1CCC1)Nc1cccc2[nH]ncc12,21,23,286.311,0.8220999999999992,87.05,1,4,4,3,2,0.4,0.4285714285714285,0.2857142857142857,-1,3,0.1095238095238095,2.1904761904761907,0.6303854875283449,2.4579154781801,0.0464643206002147,5.502878493967388,10.0,4.519047619047619,11,2,0,10,14,15,3.5427875051330093,0.4828166002836234,0.9758659550774536,0.0011057730559499,0.1375407010022278,CYP3A4,0.0126240407116711,5.646562203764916e-05,0.0125675750896334,0.0126805063337087,1.0,0.985,0.3793062164157257,2.151907,1.04588125,3.4833865,0.6983363321
OCNT-2317470,O=C(COc1ccc(F)cc1F)N1CCCN(C2CCCC2)CC1,O=C(COc1ccccc1)N1CCCN(C2CCCC2)CC1,24,26,338.3980000000002,2.820500000000001,32.78,0,3,4,3,1,0.6111111111111112,0.25,0.25,0,3,0.0942028985507246,2.1666666666666665,0.3888888888888888,2.32926308035861,0.0340856024011559,4.873946062736763,14.0,5.510869565217392,19,1,0,6,18,9,4.357042609110092,0.6526870755415571,0.9910771601731432,0.001082356841877,0.1216772713712763,CYP3A4,0.0104341749101877,0.0001717060804367,0.010262468829751,0.0106058809906244,1.0,0.98,0.3787119214795526,3.972794433,3.67469825,4.1970455,0.1373708088
OCNT-2315082,NC(=O)CN1CCc2ccc(NC(=O)c3cnc4ccc(F)cc4c3)cc2C1,O=C(Nc1ccc2c(c1)CNCC2)c1cnc2ccccc2c1,28,31,378.4070000000001,2.4696000000000007,88.32000000000001,2,4,4,4,3,0.1904761904761904,0.5714285714285714,0.25,0,4,0.082010582010582,2.2142857142857144,0.4540816326530612,2.4103037616377465,0.0296220445160575,5.019083685761838,15.0,5.997354497354498,12,2,0,17,22,23,5.370853763870017,0.7588206249679237,0.9961023694452766,0.0009967293850396,0.0676099809434077,CYP3A4,0.0111632444895803,0.0001834542490541,0.0109797902405262,0.0113466987386345,1.0,0.985,0.3776165104680016,3.643544107,3.1772945,4.0420625,0.2255129064
OCNT-2315458,Cc1ccc(C(=O)N2CCCC(n3ccnn3)C2)c(F)c1Cl,O=C(c1ccccc1)N1CCCC(n2ccnn2)C1,22,24,322.7710000000001,2.856320000000001,51.02,0,3,2,3,2,0.4,0.5,0.3181818181818182,0,3,0.1038961038961039,2.1818181818181817,0.5123966942148759,2.4195678520278303,0.0507866822167388,5.1680944412347305,11.0,4.58008658008658,12,1,0,11,17,14,3.775531538566864,0.5465102747210622,0.982708233185188,0.0011434899565263,0.2234980829588465,CYP3A4,0.0108678983524441,9.802170097827911e-05,0.0107698766514658,0.0109659200534224,1.0,0.9875,0.3773421619091198,4.661217348,4.544832,4.874377,0.08229864385
OCNT-2395597,O=S(=O)(Nc1ccc2cn[nH]c2c1)c1cccc(Cl)c1Cl,O=S(=O)(Nc1ccc2cn[nH]c2c1)c1ccccc1,21,23,342.2070000000001,3.6705000000000014,74.85,2,3,3,3,3,0.0,0.7142857142857143,0.3809523809523809,0,3,0.1095238095238095,2.1904761904761907,0.6303854875283449,2.436799846058855,0.0527788328592459,5.451427068630889,10.0,4.395238095238096,5,2,0,16,16,17,3.2378409733905578,0.1349191618857309,0.858092117966771,0.0004907128075904,0.5693507807756588,CYP3A4,0.010157246608287,0.0001305253244936,0.0100267212837934,0.0102877719327807,1.0,0.9775,0.3748827112547268,5.809395215,5.74132975,5.87732175,0.03411504044
OCNT-2395566,CC(c1nc(C2CC2)no1)N1CCN(c2ccc(O)cc2)CC1,c1ccc(N2CCN(Cc3nc(C4CC4)no3)CC2)cc1,23,26,314.38900000000007,2.535800000000001,65.63000000000001,1,6,4,4,2,0.5294117647058824,0.4782608695652174,0.2608695652173913,0,4,0.1027667984189723,2.260869565217391,0.3667296786389413,2.431375769620816,0.0424191927099207,4.995150413497489,14.0,5.296442687747035,15,0,0,11,20,13,4.534553640120808,0.6841754238204396,0.9928179431581874,0.0012428918666022,0.1187641142961931,CYP3A4,0.0104190139099955,0.0001715905964374,0.0102474233135581,0.010590604506433,1.0,0.9675,0.3747125891422252,4.440221917,4.354798,4.5726615,0.05365919715
OCNT-2313287,Cc1nnccc1NC(=O)NCc1cc(C(F)(F)F)nn1C,O=C(NCc1ccn[nH]1)Nc1ccnnc1,22,23,314.271,1.85902,84.72999999999999,2,4,3,2,2,0.3333333333333333,0.5,0.4545454545454545,0,2,0.0995670995670995,2.090909090909091,0.71900826446281,2.401229753924392,0.0360480240334814,5.307747501232947,12.0,5.1731601731601735,11,1,0,11,11,15,4.48045378993945,0.6983659627795147,0.9934651455637928,0.0013871595081815,0.2218516363610806,CYP3A4,0.0114607163704931,0.0004774476401507,0.0109832687303423,0.0119381640106439,1.0,0.97,0.3744241354553096,4.85689231,4.73680825,5.0358415,0.07809243727
OCNT-2312716,Cc1ccccc1C(=O)N1CCCC(CO)(Cc2ccccc2)C1,O=C(c1ccccc1)N1CCCC(Cc2ccccc2)C1,24,26,323.436,3.4524200000000027,40.540000000000006,1,2,4,3,2,0.3809523809523809,0.5,0.125,0,3,0.0942028985507246,2.1666666666666665,0.4722222222222221,2.4317429372380124,0.0445896306692226,5.38963734892779,12.0,4.855072463768116,13,1,0,12,18,15,3.6799844617261854,0.3102741356445192,0.9429047449544434,0.0006760095661788,0.3499716305172715,CYP3A4,0.0088186101056635,8.106743916869164e-05,0.0087375426664948,0.0088996775448322,1.0,0.9575,0.3719719440464196,4.614776755,4.50310975,4.80351175,0.07613494668
OCNT-2309459,Cc1ncn(-c2ccc(NC(=O)c3cn(CCC(C)C)nn3)cc2)c1C,O=C(Nc1ccc(-n2ccnc2)cc1)c1c[nH]nn1,26,28,352.442,3.3790400000000016,77.63000000000001,1,4,6,3,3,0.3684210526315789,0.6153846153846154,0.2692307692307692,0,3,0.0861538461538461,2.1538461538461537,0.514792899408284,2.401784498728982,0.02904058961652,5.015372259600785,16.0,6.144615384615385,11,1,0,16,16,21,5.372456392907636,0.8115920352636007,0.997690519309892,0.001466487593307,0.1014144585634952,CYP3A4,0.010540859773755,1.097843050956726e-05,0.0105298813432455,0.0105518382042646,1.0,0.985,0.3716096834732882,4.3840829,4.25134825,4.5976055,0.08354536682
OCNT-2315042,Cc1cc2scc(CC(=O)N3C[C@H]4CCC[C@@]4(C(N)=O)C3)c2s1,O=C(Cc1csc2ccsc12)N1CC2CCCC2C1,23,26,348.49300000000005,2.9277200000000008,63.4,1,4,3,4,2,0.5294117647058824,0.3478260869565217,0.2608695652173913,0,4,0.1027667984189723,2.260869565217391,0.6275992438563328,2.549995048772687,0.043683455967322,5.556549913629,11.0,4.731225296442688,15,2,0,9,18,13,3.676799804961692,0.3899248101385854,0.961422115650649,0.0006529683770929,0.2086087591889781,CYP3A4,0.0102713480591773,0.000263262540102,0.0100080855190753,0.0105346105992794,1.0,0.98,0.3677712357637014,4.288542807,4.13588775,4.486792,0.08412187087
OCNT-2309062,COCC(NS(=O)(=O)c1cc(C)ccc1Cl)c1cccc(OC)c1,O=S(=O)(NCc1ccccc1)c1ccccc1,24,25,369.8700000000001,3.3230200000000023,64.63,1,4,7,2,2,0.2941176470588235,0.5,0.2916666666666667,0,2,0.0905797101449275,2.083333333333333,0.6597222222222222,2.4238824362819744,0.0437497660833163,5.446774327488093,11.0,4.800724637681159,11,2,0,12,12,13,3.7821386325198696,0.3435236783692365,0.9516049423812526,0.0005894784013115,0.2434632952785253,CYP3A4,0.0100684533827006,0.0001223445869982,0.0099461087957024,0.0101907979696989,1.0,0.975,0.3670090994609191,6.650677757,6.586409,6.717592,0.03304658872
OCNT-2395519,O=S(=O)(Cc1noc2c1CCCCC2)c1cccc(F)c1,O=S(=O)(Cc1noc2c1CCCCC2)c1ccccc1,21,23,309.362,3.056500000000001,60.17,0,4,3,3,2,0.4,0.5238095238095238,0.2857142857142857,0,3,0.1095238095238095,2.1904761904761907,0.5351473922902497,2.439484485892872,0.0533540747742572,5.40303210162555,10.0,4.366666666666666,10,2,0,11,17,11,3.744375729686309,0.5566180847649367,0.983826598864646,0.0011929226585833,0.1088275864215499,CYP3A4,0.0114934681914746,0.0001487429253757,0.0113447252660989,0.0116422111168503,1.0,0.965,0.3661062611033084,4.769233823,4.67744925,4.90517075,0.05809422697
OCNT-2395743,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)COC2CCCCC2)c1,O=C(COC1CCCCC1)Nc1ccccc1,27,28,398.5250000000003,3.0135000000000014,84.94000000000001,1,5,9,2,1,0.631578947368421,0.2222222222222222,0.2962962962962963,0,2,0.0797720797720797,2.074074074074074,0.5871056241426612,2.431453500820323,0.029802807099409,5.513067740619561,14.0,5.726495726495727,19,3,0,6,12,10,4.403285365756708,0.5145961153002254,0.979486073700873,0.0006137979687939,0.1231699536932187,CYP3A4,0.0102255069650709,0.0003675348125398,0.0098579721525311,0.0105930417776107,1.0,0.985,0.3590882110625714,4.89372463,4.81355075,4.9899015,0.04602415124
OCNT-2312931,COc1ccc(C2CCCN2C(=O)c2nccc3occc23)cc1F,O=C(c1nccc2occc12)N1CCCC1c1ccccc1,25,28,340.35400000000004,3.9528000000000034,55.57,0,4,3,4,3,0.2631578947368421,0.6,0.24,0,4,0.0933333333333333,2.24,0.4224,2.475205061506671,0.0412566512156052,5.20231338809005,12.0,4.91,11,1,0,16,21,20,4.028485435605264,0.4261514727162271,0.9677216604085233,0.0006768829483539,0.2759788865264769,CYP3A4,0.011500287335366,2.452777698636055e-05,0.0114757595583796,0.0115248151123523,1.0,0.98,0.3589206909525767,4.528305637,4.416625,4.72460025,0.076954247
OCNT-2318114,CC(CN1CCOCC1)NC(=O)c1cccnc1C(F)(F)F,O=C(NCCN1CCOCC1)c1cccnc1,22,23,317.311,1.5509,54.46,1,4,4,2,1,0.5714285714285714,0.2727272727272727,0.3636363636363636,0,2,0.0995670995670995,2.090909090909091,0.6280991735537189,2.396975378919108,0.0397270836777135,5.396564881511642,11.0,4.87012987012987,16,1,0,6,12,9,3.684994447936448,0.4865919974477393,0.976295179072032,0.0010016669565864,0.2256553127768428,CYP3A4,0.0097052827477455,3.9706937968730927e-05,0.0096655758097767,0.0097449896857142,1.0,0.98,0.3568465746152526,2.010743362,1.04607275,3.1536305,0.6184067045
OCNT-2395363,CC(CN1CCOCC1)NS(=O)(=O)c1cccc2ccccc12,O=S(=O)(NCCN1CCOCC1)c1cccc2ccccc12,23,25,334.4410000000001,1.8388,58.64,1,4,5,3,2,0.4117647058823529,0.4347826086956521,0.2608695652173913,0,3,0.0988142292490118,2.1739130434782608,0.4914933837429112,2.450793994984533,0.0399034728863774,5.460448735017223,12.0,4.853754940711463,12,2,0,11,17,11,3.7999739487071102,0.4596647232869809,0.9713725612645516,0.0009380393489248,0.2470386391875789,CYP3A4,0.0087918252684175,5.221040919423103e-05,0.0087396148592233,0.0088440356776118,1.0,0.9725,0.3556944170927754,4.867541923,4.75756725,5.01149825,0.06410484284
OCNT-2395561,CC(C)(O)Cc1cn(Cc2cnn(-c3ccccc3)c2)nn1,c1ccc(-n2cc(Cn3ccnn3)cn2)cc1,22,24,297.362,1.8255,68.75999999999999,1,4,5,3,3,0.3125,0.7272727272727273,0.2727272727272727,0,3,0.1038961038961039,2.1818181818181817,0.5123966942148762,2.374444192166399,0.0397565512004754,5.136279385261772,13.0,5.255411255411255,8,0,0,16,16,17,4.479087737427292,0.685302256737861,0.9928122438433524,0.0013892868378914,0.1739791365665667,CYP3A4,0.0083297304809093,0.000138521194458,0.0081912092864513,0.0084682516753673,1.0,0.95,0.353769348841254,3.054516267,1.32663575,3.86748175,0.6352012666
OCNT-2309471,O=C(Cc1cnn(Cc2ccccc2)c1)Nc1ncc(C2CCCCC2)cn1,O=C(Cc1cnn(Cc2ccccc2)c1)Nc1ncc(C2CCCCC2)cn1,28,31,375.4760000000003,3.950300000000003,72.7,1,4,6,4,3,0.3636363636363636,0.6071428571428571,0.2142857142857142,0,4,0.082010582010582,2.2142857142857144,0.2397959183673469,2.335486623456656,0.0232048369012782,4.87594611859275,18.0,6.751322751322752,13,1,0,17,23,20,5.517251276285076,0.768271065111841,0.9963486855202912,0.0010492233895744,0.1270519002128536,CYP3A4,0.0120652876794338,0.0003192275762557,0.011746060103178,0.0123845152556896,1.0,0.98,0.3522143493642385,4.866275922,4.74718675,5.04051925,0.07422287613
OCNT-2312311,O=C(c1cccn2nnnc12)N1CCC(C(F)(F)F)C2(CCOCC2)C1,O=C(c1cccn2nnnc12)N1CCCC2(CCOCC2)C1,26,29,369.3470000000002,1.9455,72.62,0,5,1,4,2,0.625,0.3461538461538461,0.3846153846153846,0,4,0.0892307692307692,2.230769230769231,0.6390532544378698,2.526771488368106,0.0464957764895387,5.662727328104992,10.0,4.769230769230769,18,1,0,10,22,13,3.4173388976262484,0.2186280873432967,0.9072384049173272,0.000611789743937,0.5007038885195974,CYP3A4,0.0092814383096992,3.589363768696785e-05,0.0092455446720123,0.0093173319473862,1.0,0.975,0.3517040680657826,2.136561533,1.06592325,3.47398,0.6993367389
OCNT-2395401,Cc1cc(C)c(C(=O)Nc2cc3n(n2)CCCC3)o1,O=C(Nc1cc2n(n1)CCCC2)c1ccco1,19,21,259.309,2.681540000000001,60.06,1,3,2,3,2,0.4285714285714285,0.5263157894736842,0.2631578947368421,0,3,0.1228070175438596,2.210526315789474,0.4819944598337948,2.412566933071992,0.0571384783334351,4.933527415982247,10.0,4.292397660818714,10,1,0,10,15,14,3.8101469047769534,0.6633646554843996,0.9916885193472628,0.0018203550309397,0.0434669592016775,CYP3A4,0.0096370312385261,0.0005328697152435,0.0091041615232825,0.0101699009537696,1.0,0.97,0.3511005321949939,3.515679212,3.05534575,3.93417175,0.2256111653
OCNT-2395304,CN1CCN(C(=O)c2ccc(Cl)cn2)c2ccc(F)cc21,O=C(c1ccccn1)N1CCNc2ccccc21,21,23,305.74,2.970700000000001,36.44,0,3,1,3,2,0.2,0.5714285714285714,0.2857142857142857,0,3,0.1095238095238095,2.1904761904761907,0.5351473922902497,2.4606980926408224,0.0642815086905509,5.2187349403047785,11.0,4.285714285714286,10,1,0,12,17,17,3.965415357051261,0.6105205730088957,0.9882707176157316,0.0012537323015715,0.1301187724051501,CYP3A4,0.009114964865148,0.0001040175557136,0.0090109473094344,0.0092189824208617,1.0,0.9825,0.3488259317326941,4.167815617,3.99767925,4.35284275,0.09060014445
OCNT-2312925,CO[C@H]1C[C@@H](CN2CCCC2)N(c2ncnc3ccccc23)C1,c1ccc2c(N3CCCC3CN3CCCC3)ncnc2c1,23,26,312.4170000000001,2.3192999999999997,41.49,0,5,4,4,2,0.5555555555555556,0.4347826086956521,0.217391304347826,0,4,0.1027667984189723,2.260869565217391,0.2797731568998109,2.474293858993025,0.0570602062213092,5.169759772574974,10.0,4.49802371541502,15,0,0,11,21,12,3.728296160050588,0.2419994210577643,0.920241696069154,0.0004956734235671,0.2854345313115502,CYP3A4,0.0093549103476107,0.0004490376450121,0.0089058727025985,0.0098039479926228,1.0,0.98,0.3480837339787604,4.669072857,4.57698625,4.8037205,0.05668914743
OCNT-2315479,CCN1CCN(c2ccc(C(=O)NCc3cccnc3N(C)C)cc2)CC1,O=C(NCc1cccnc1)c1ccc(N2CCNCC2)cc1,27,29,367.4970000000002,2.2195,51.71,1,5,6,3,2,0.4285714285714285,0.4444444444444444,0.2222222222222222,0,3,0.0826210826210826,2.1481481481481484,0.4224965706447187,2.353183185349602,0.027301485145721,4.969129339373092,16.0,6.256410256410256,16,1,0,12,18,17,5.359612880292404,0.731813014769833,0.9949886075032572,0.000951250637048,0.1413533379611159,CYP3A4,0.0103907571174204,4.332466050982475e-05,0.0103474324569106,0.0104340817779302,1.0,0.9775,0.347954782061531,2.213438478,1.07206975,3.25409275,0.6351964494
OCNT-2395576,CCn1ccnc1C1CCCCN1C(=O)c1cc2ccccn2c1,O=C(c1cc2ccccn2c1)N1CCCCC1c1ncc[nH]1,24,27,322.412,3.523100000000002,42.540000000000006,0,2,3,4,3,0.3684210526315789,0.5833333333333334,0.2083333333333333,0,4,0.0978260869565217,2.25,0.3541666666666667,2.4672069740366966,0.0460321148421316,5.1794427954521085,11.0,4.692028985507246,11,1,0,15,21,18,3.75799247755518,0.444439562369659,0.9706681328693948,0.0008220843107583,0.1766646222999982,CYP3A4,0.0092493393458426,0.0002238345332443,0.0090255048125982,0.0094731738790869,1.0,0.985,0.3410727630822344,4.395570003,4.309686,4.5662555,0.06763574519
OCNT-2395451,CN1CCN(C(=O)c2ncccc2O)c2ccc(F)cc21,O=C(c1ccccn1)N1CCNc2ccccc21,21,23,287.29400000000004,2.0229,56.67,1,4,1,3,2,0.2,0.5714285714285714,0.2857142857142857,0,3,0.1095238095238095,2.1904761904761907,0.5351473922902497,2.4662494615407797,0.066260915613618,5.23509647000302,10.0,4.152380952380953,10,1,0,12,17,18,3.531762211011686,0.4707859139753588,0.9743003306452572,0.001067684832945,0.1236593329392832,CYP3A4,0.0104487081989645,0.0005216915160417,0.0099270166829228,0.0109703997150063,1.0,0.97,0.3393884666997969,3.579423645,2.5403175,4.045222,0.3913277975
OCNT-2395278,CC(NC(=O)C12CC(C(=O)O)(C1)C2)c1nc2ccccc2n1C(F)F,O=C(NCc1nc2ccccc2[nH]1)C12CC(C1)C2,25,28,349.337,2.863500000000002,84.22,2,3,5,5,2,0.4705882352941176,0.36,0.32,0,4,0.0933333333333333,2.24,0.8224000000000001,2.721619594209425,0.0376551980526708,5.929798639702572,12.0,5.066666666666666,16,2,0,10,16,14,4.279750613340189,0.5190145448697403,0.9801047465777872,0.0006978685333582,0.1701906552516614,CYP3A4,0.0111818173900246,8.687097579240799e-05,0.0110949464142322,0.011268688365817,1.0,0.965,0.3382892017965052,2.678431218,1.12824625,3.794117,0.7484784582
OCNT-2313644,Cn1nncc1S(=O)(=O)NCC1CCCc2ccccc21,O=S(=O)(NCC1CCCc2ccccc21)c1cnn[nH]1,21,23,306.391,1.2134999999999996,76.88,1,4,4,3,2,0.4285714285714285,0.5238095238095238,0.3333333333333333,0,3,0.1095238095238095,2.1904761904761907,0.5351473922902497,2.415661275162895,0.0469922585244129,5.412875874428353,10.0,4.495238095238095,10,2,0,11,16,11,3.668317650015823,0.5399699206465589,0.9822279989437632,0.0012027397324269,0.2119305402650282,CYP3A4,0.0087459869682788,0.0007121730595827,0.0080338139086961,0.0094581600278615,1.0,0.97,0.3374641487437152,5.277013402,5.208478,5.3533355,0.03733053308
OCNT-2395276,Cc1ccccc1C(=O)NC(C)c1nc2ccccc2n1C(F)F,O=C(NCc1nc2ccccc2[nH]1)c1ccccc1,24,26,329.35,4.230820000000003,46.92,1,2,4,3,3,0.2222222222222222,0.625,0.25,0,3,0.0942028985507246,2.1666666666666665,0.5555555555555555,2.492767679433445,0.0405807274161445,5.14561955996173,11.0,4.822463768115942,9,1,0,16,16,19,3.578265127390844,0.2979479820740738,0.936693756918449,0.0007490486285043,0.3513546099440092,CYP3A4,0.011357155162841,0.0004565785638988,0.0109005765989422,0.0118137337267398,1.0,0.9775,0.3358148173733256,4.304885555,4.206236,4.44296675,0.06108150781
OCNT-2318073,CN1CCOC(CNC(=O)C(C)(C)Oc2cccc(Cl)c2)C1,O=C(COc1ccccc1)NCC1CNCCO1,22,23,326.82400000000007,1.9442,50.8,1,4,5,2,1,0.5625,0.2727272727272727,0.2727272727272727,0,2,0.0995670995670995,2.090909090909091,0.6280991735537189,2.343174249106935,0.0371555714236241,5.370713814659725,12.0,5.103896103896104,16,1,0,6,12,9,4.177029386497706,0.610240744229844,0.9881150413710822,0.0011175862149056,0.2245325614810802,CYP3A4,0.0100478581152856,0.0001763100735843,0.0098715480417013,0.0102241681888699,1.0,0.9775,0.3357808379868089,3.659290205,3.2124035,4.03523275,0.2147016838
OCNT-2317872,CC(=O)N1C[C@H](O)C[C@@H]1C(=O)Nc1cnn(CC(C)C)c1C1CC1,O=C(Nc1cn[nH]c1C1CC1)C1CCCN1,24,26,334.42000000000013,1.3366999999999991,87.46000000000001,2,4,5,3,1,0.7058823529411765,0.2083333333333333,0.2916666666666667,0,3,0.0942028985507246,2.1666666666666665,0.6388888888888888,2.488619699071754,0.0411215533805349,5.095660856501432,11.0,4.916666666666667,19,2,0,5,13,10,3.7031686468692455,0.3871441536930231,0.9594554406616788,0.0008187637070343,0.3356462128764688,CYP3A4,0.0105679295957088,5.790684372186661e-05,0.0105100227519869,0.0106258364394307,1.0,0.985,0.3341596912045443,3.666389928,3.20140375,4.03130075,0.2173369274
OCNT-2317107,CO[C@H]1C[C@H](c2nnc(C)o2)N(C(=O)C2SCCc3ccccc32)C1,O=C(C1SCCc2ccccc21)N1CCCC1c1nnco1,25,28,359.45100000000014,2.697020000000001,68.46000000000001,0,6,3,4,2,0.5,0.44,0.28,0,4,0.0933333333333333,2.24,0.4224000000000001,2.487579334545384,0.0470975915427036,5.205651255153493,11.0,4.713333333333333,16,1,0,11,21,13,3.721747309856776,0.2224702405280155,0.9125482293855915,0.0004304786783935,0.2711139323633568,CYP3A4,0.0091630835086107,0.0002618096768856,0.0089012738317251,0.0094248931854963,1.0,0.9675,0.3337528598634456,3.769107792,3.32824975,4.08664,0.1997595467
